date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:25	2381/2381	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:26%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fwhat-we-do%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedbbe5	(from https://reconnresearch.com/what-we-do/)
12:26:26	20234/20234	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/01/images-1.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/01/images-1.jpg	(from https://reconnresearch.com/what-we-do/)
12:26:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:27%20GMT	https://reconnresearch.com/?p=60	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index0721.html	(from https://reconnresearch.com/what-we-do/)
12:26:27	224498/224498	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/01/Kuwait.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/01/Kuwait.jpg	(from https://reconnresearch.com/what-we-do/)
12:26:29	166271/166271	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/01/inner_banner1.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/01/inner_banner1.jpg	(from https://reconnresearch.com/what-we-do/)
12:26:29	2314/2314	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:29%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fexecutive-board%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed25ce.json	(from https://reconnresearch.com/executive-board/)
12:26:30	383656/383656	---M--	200	added ('OK')	image/png	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/01/main-bg.png	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/01/main-bg.png	(from https://reconnresearch.com/what-we-do/)
12:26:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:30%20GMT	https://reconnresearch.com/?p=428	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/indexc7ce.html	(from https://reconnresearch.com/executive-board/)
12:26:31	2406/2406	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:31%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fexecutive-board%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed0afa	(from https://reconnresearch.com/executive-board/)
12:26:32	2340/2340	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:32%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fwashington-dc-advisory%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedf8e0.json	(from https://reconnresearch.com/washington-dc-advisory/)
12:26:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:32%20GMT	https://reconnresearch.com/?p=431	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index88c3.html	(from https://reconnresearch.com/washington-dc-advisory/)
12:26:33	2432/2432	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:33%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fwashington-dc-advisory%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed7757	(from https://reconnresearch.com/washington-dc-advisory/)
12:26:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Jun%202020%2006:56:35%20GMT	https://reconnaissanceresearch.com/wp-content/uploads/2020/01/Gulf-map-gray.png	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnaissanceresearch.com/wp-content/uploads/2020/01/Gulf-map-gray.45.delayed	(from https://reconnresearch.com/kuwait-advisory-board/)
12:26:36	2344/2344	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:35%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fkuwait-advisory-board%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedc6fd.json	(from https://reconnresearch.com/kuwait-advisory-board/)
12:26:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:35%20GMT	https://reconnresearch.com/?p=433	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index1557.html	(from https://reconnresearch.com/kuwait-advisory-board/)
12:26:37	2436/2436	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:38%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fkuwait-advisory-board%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed47db	(from https://reconnresearch.com/kuwait-advisory-board/)
12:26:38	2285/2285	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:39%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2Fforums%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed5fcf.json	(from https://reconnresearch.com/events/forums/)
12:26:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:39%20GMT	https://reconnresearch.com/?p=440	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/indexe982.html	(from https://reconnresearch.com/events/forums/)
12:26:40	2375/2375	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:40%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2Fforums%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedf3f8	(from https://reconnresearch.com/events/forums/)
12:26:40	91772/91772	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:41%20GMT	https://reconnresearch.com/events/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/events/index.html	(from https://reconnresearch.com/events/forums/)
12:26:41	87866/87866	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:41%20GMT	https://reconnresearch.com/coronavirus-and-the-gulf-economies/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/coronavirus-and-the-gulf-economies/index.html	(from https://reconnresearch.com/events/forums/)
12:26:41	83513/83513	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:41%20GMT	https://reconnresearch.com/kuwait-2020-and-beyond-challenges-and-opportunities/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/kuwait-2020-and-beyond-challenges-and-opportunities/index.html	(from https://reconnresearch.com/events/forums/)
12:26:42	2300/2300	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:42%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2Fworkshops%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed1f59.json	(from https://reconnresearch.com/events/workshops/)
12:26:42	83276/83276	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:42%20GMT	https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/index.html	(from https://reconnresearch.com/events/forums/)
12:26:42	82676/82676	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:42%20GMT	https://reconnresearch.com/china-and-gulf-the-u-s-view/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/china-and-gulf-the-u-s-view/index.html	(from https://reconnresearch.com/events/forums/)
12:26:42	81237/81237	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:42%20GMT	https://reconnresearch.com/the-american-role-in-kuwaiti-iraqi-relations/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/the-american-role-in-kuwaiti-iraqi-relations/index.html	(from https://reconnresearch.com/events/forums/)
12:26:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:43%20GMT	https://reconnresearch.com/?p=442	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index6c6e.html	(from https://reconnresearch.com/events/workshops/)
12:26:43	2390/2390	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:44%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2Fworkshops%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedfba7	(from https://reconnresearch.com/events/workshops/)
12:26:45	2307/2307	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:45%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fpublications%2Farticles%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed7887.json	(from https://reconnresearch.com/publications/articles/)
12:26:45	77809/77809	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:45%20GMT	https://reconnresearch.com/the-role-of-france-in-safeguarding-stability-in-the-middle-east-region/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/the-role-of-france-in-safeguarding-stability-in-the-middle-east-region/index.html	(from https://reconnresearch.com/events/workshops/)
12:26:45	77626/77626	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:44%20GMT	https://reconnresearch.com/soft-power-in-kuwait/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/soft-power-in-kuwait/index.html	(from https://reconnresearch.com/events/workshops/)
12:26:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:45%20GMT	https://reconnresearch.com/?p=779	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/indexc61a.html	(from https://reconnresearch.com/publications/articles/)
12:26:46	2397/2397	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:46%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fpublications%2Farticles%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed0a19	(from https://reconnresearch.com/publications/articles/)
12:26:47	2302/2302	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:47%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fpublications%2Freports%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed658a.json	(from https://reconnresearch.com/publications/reports/)
12:26:48	81178/81178	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:47%20GMT	https://reconnresearch.com/iran-efficient-or-enfeebled/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/iran-efficient-or-enfeebled/index.html	(from https://reconnresearch.com/publications/articles/)
12:26:48	103180/103180	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:47%20GMT	https://reconnresearch.com/publications/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/publications/index.html	(from https://reconnresearch.com/publications/articles/)
12:26:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:48%20GMT	https://reconnresearch.com/?p=781	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index4aec.html	(from https://reconnresearch.com/publications/reports/)
12:26:49	2392/2392	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:49%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fpublications%2Freports%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed4f4d	(from https://reconnresearch.com/publications/reports/)
12:26:50	87311/87311	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:50%20GMT	https://reconnresearch.com/british-market-analysts-the-gcc-investment-climate-is-as-precarious-as-ever/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/british-market-analysts-the-gcc-investment-climate-is-as-precarious-as-ever/index.html	(from https://reconnresearch.com/publications/reports/)
12:26:50	2309/2309	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:50%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fmedia-coverage%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed58f8.json	(from https://reconnresearch.com/media-coverage/)
12:26:50	85001/85001	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:50%20GMT	https://reconnresearch.com/the-political-implications-of-the-coronavirus-pandemic-in-the-middle-east-experts-weigh-in/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/the-political-implications-of-the-coronavirus-pandemic-in-the-middle-east-experts-weigh-in/index.html	(from https://reconnresearch.com/publications/reports/)
12:26:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:56:50%20GMT	https://reconnresearch.com/?p=1121	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/indexe7ac.html	(from https://reconnresearch.com/media-coverage/)
12:26:51	2401/2401	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:56:51%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fmedia-coverage%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed1f21	(from https://reconnresearch.com/media-coverage/)
12:26:54	79927/79927	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:52%20GMT	https://reconnresearch.com/coronavirus-and-the-gulf-economies-2/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/coronavirus-and-the-gulf-economies-2/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:54	79656/79656	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:52%20GMT	https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists-2/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists-2/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:54	78980/78980	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:52%20GMT	https://reconnresearch.com/the-political-implications-of-the-coronavirus-pandemic-in-the-middle-east-experts-weigh-in-2/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/the-political-implications-of-the-coronavirus-pandemic-in-the-middle-east-experts-weigh-in-2/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:54	80983/80983	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:53%20GMT	https://reconnresearch.com/kuwait-2020-and-beyond-challenges-and-opportunities-2/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/kuwait-2020-and-beyond-challenges-and-opportunities-2/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:54	83/83	---M--	409	error ('Conflict')	text/html	date:Sat,%2020%20Jun%202020%2006:56:55%20GMT	https://reconnresearch.com/contact-us/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/contact-us/index.html	(from https://reconnresearch.com/)
12:26:57	80878/80878	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:55%20GMT	https://reconnresearch.com/the-american-role-in-kuwaiti-iraqi-relations-2/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/the-american-role-in-kuwaiti-iraqi-relations-2/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:57	81748/81748	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:56:55%20GMT	https://reconnresearch.com/china-and-the-gulf-the-u-s-view/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/china-and-the-gulf-the-u-s-view/index.html	(from https://reconnresearch.com/media-coverage/)
12:26:57	2289/2289	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:57%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fwhat-we-do%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed1921	(from https://reconnresearch.com/what-we-do/)
12:26:57	553580/553580	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/01/7.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/01/7.jpg	(from https://reconnresearch.com/)
12:26:58	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2020%20Jun%202020%2006:56:59%20GMT	https://reconnaissanceresearch.com/wp-content/uploads/2020/01/Kuwait.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnaissanceresearch.com/wp-content/uploads/2020/01/Kuwait.52.delayed	(from https://reconnresearch.com/events/)
12:26:59	2269/2269	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:56:59%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed8464.json	(from https://reconnresearch.com/events/)
12:26:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:57:00%20GMT	https://reconnresearch.com/?p=67	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index96f1.html	(from https://reconnresearch.com/events/)
12:27:02	2361/2361	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:57:01%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fevents%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed990f	(from https://reconnresearch.com/events/)
12:27:04	78242/78242	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2013:03:08%20GMT	https://reconnresearch.com/wp-content/uploads/2020/04/corona.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/04/corona.jpg	(from https://reconnresearch.com/coronavirus-and-the-gulf-economies/)
12:27:04	76148/76148	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:57:03%20GMT	https://reconnresearch.com/category/events/forum/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/category/events/forum/index.html	(from https://reconnresearch.com/events/)
12:27:04	79079/79079	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:57:03%20GMT	https://reconnresearch.com/category/events/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/category/events/index.html	(from https://reconnresearch.com/events/)
12:27:04	72725/72725	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Jun%202020%2006:57:04%20GMT	https://reconnresearch.com/category/events/workshops/	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/category/events/workshops/index.html	(from https://reconnresearch.com/events/)
12:27:05	2565/2565	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:57:05%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fcoronavirus-and-the-gulf-economies%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedfe74.json	(from https://reconnresearch.com/coronavirus-and-the-gulf-economies/)
12:27:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:57:05%20GMT	https://reconnresearch.com/?p=1103	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index70ff.html	(from https://reconnresearch.com/coronavirus-and-the-gulf-economies/)
12:27:06	2707/2707	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:57:06%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fcoronavirus-and-the-gulf-economies%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedac45	(from https://reconnresearch.com/coronavirus-and-the-gulf-economies/)
12:27:07	2656/2656	---MC-	200	added ('OK')	application/json	date:Sat,%2020%20Jun%202020%2006:57:07%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fintellectual-property-rights-for-kuwaiti-artists%2F	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embed67c3.json	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
12:27:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Jun%202020%2006:57:07%20GMT	https://reconnresearch.com/?p=1019	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/index1bd8.html	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
12:27:08	2786/2786	---MC-	200	added ('OK')	text/xml	date:Sat,%2020%20Jun%202020%2006:57:08%20GMT	https://reconnresearch.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Freconnresearch.com%2Fintellectual-property-rights-for-kuwaiti-artists%2F&format=xml	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-json/oembed/1.0/embedcc99	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
12:27:08	96217/96217	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:46%20GMT	https://reconnresearch.com/wp-content/uploads/2020/02/%d8%ac%d8%a7%d9%86%d8%a8-%d9%85%d9%86-%d9%84%d9%88%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b9%d8%b1%d8%b6-1024x535.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/02/%d8%ac%d8%a7%d9%86%d8%a8-%d9%85%d9%86-%d9%84%d9%88%d8%ad%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b9%d8%b1%d8%b6-1024x535.jpg	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
12:27:09	81977/81977	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/02/%d8%a3%d8%b9%d8%b6%d8%a7%d8%a1-%d9%85%d8%b1%d9%83%d8%b2-%d8%b1%d9%8a%d9%83%d9%88%d9%86%d8%b3%d9%86%d8%b3-%d8%b9%d9%84%d9%8a-%d8%a7%d9%84%d8%b2%d9%84%d8%b2%d9%84%d8%a9-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d8%b9%d9%86%d8%ac%d8%b1%d9%8a-%d9%8a%d9%88%d8%b3%d9%81-%d8%a7%d9%84%d9%82%d8%b7%d8%a7%d9%85%d9%8a-%d9%8a%d9%88%d8%b3%d9%81-%d8%a7%d9%84%d8%ba%d8%b5%d9%8a%d9%86-1024x616.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/02/%d8%a3%d8%b9%d8%b6%d8%a7%d8%a1-%d9%85%d8%b1%d9%83%d8%b2-%d8%b1%d9%8a%d9%83%d9%88%d9%86%d8%b3%d9%86%d8%b3-%d8%b9%d9%84%d9%8a-%d8%a7%d9%84%d8%b2%d9%84%d8%b2%d9%84%d8%a9-%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d8%b9%d9%86%d8%ac%d8%b1%d9%8a-%d9%8a%d9%88%d8%b3%d9%81-%d8%a7%d9%84%d9%82%d8%b7%d8%a7%d9%85%d9%8a-%d9%8a%d9%88%d8%b3%d9%81-%d8%a7%d9%84%d8%ba%d8%b5%d9%8a%d9%86-1024x616.jpg	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
12:27:09	69281/69281	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2012:15:45%20GMT	https://reconnresearch.com/wp-content/uploads/2020/02/%d8%a7%d9%84%d8%b3%d9%81%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d8%aa%d8%aa%d9%88%d8%b3%d8%b7-%d8%a7%d9%84%d9%81%d9%86%d8%a7%d9%86%d9%8a%d9%86-%d8%a3%d8%b9%d8%b6%d8%a7%d8%a1-%d9%85%d8%b9%d8%b1%d8%b6-%d8%af%d9%86-1024x506.jpg	C:/Users/user/reconnresearch.com/reconnresearch.com/reconnresearch.com/wp-content/uploads/2020/02/%d8%a7%d9%84%d8%b3%d9%81%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%b1%d9%8a%d9%83%d9%8a%d8%a9-%d8%aa%d8%aa%d9%88%d8%b3%d8%b7-%d8%a7%d9%84%d9%81%d9%86%d8%a7%d9%86%d9%8a%d9%86-%d8%a3%d8%b9%d8%b6%d8%a7%d8%a1-%d9%85%d8%b9%d8%b1%d8%b6-%d8%af%d9%86-1024x506.jpg	(from https://reconnresearch.com/intellectual-property-rights-for-kuwaiti-artists/)
